theater_type,theater_name,city,movie_title,start_time,district
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,09:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,12:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,15:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,18:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,21:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,24:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,08:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,10:55,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,13:50,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,16:45,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,19:40,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,22:40,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,10:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,13:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,16:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,19:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,22:00,남동구
MEGABOX,인천논현,인천,가디언즈 오브 갤럭시: Volume 3,23:20,남동구
MEGABOX,인천논현,인천,슈퍼 마리오 브라더스,19:10,남동구
MEGABOX,인천논현,인천,슈퍼 마리오 브라더스,21:15,남동구
MEGABOX,인천논현,인천,슈퍼 마리오 브라더스,08:45,남동구
MEGABOX,인천논현,인천,슈퍼 마리오 브라더스,10:50,남동구
MEGABOX,인천논현,인천,슈퍼 마리오 브라더스,12:55,남동구
MEGABOX,인천논현,인천,슈퍼 마리오 브라더스,15:00,남동구
MEGABOX,인천논현,인천,슈퍼 마리오 브라더스,17:05,남동구
MEGABOX,인천논현,인천,드림,08:30,남동구
MEGABOX,인천논현,인천,드림,11:00,남동구
MEGABOX,인천논현,인천,드림,13:30,남동구
MEGABOX,인천논현,인천,드림,16:00,남동구
MEGABOX,인천논현,인천,드림,18:30,남동구
MEGABOX,인천논현,인천,드림,21:00,남동구
MEGABOX,인천논현,인천,드림,23:30,남동구
MEGABOX,인천논현,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,08:10,남동구
MEGABOX,인천논현,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,10:20,남동구
MEGABOX,인천논현,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,12:30,남동구
MEGABOX,인천논현,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,14:40,남동구
MEGABOX,인천논현,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,16:50,남동구
MEGABOX,인천논현,인천,스즈메의 문단속,11:55,남동구
MEGABOX,인천논현,인천,스즈메의 문단속,16:40,남동구
MEGABOX,인천논현,인천,스즈메의 문단속,21:50,남동구
MEGABOX,인천논현,인천,스즈메의 문단속,09:50,남동구
MEGABOX,인천논현,인천,더 퍼스트 슬램덩크,17:20,남동구
MEGABOX,인천논현,인천,더 퍼스트 슬램덩크,22:20,남동구
MEGABOX,인천논현,인천,더 퍼스트 슬램덩크,12:20,남동구
MEGABOX,인천논현,인천,존 윅 4,19:00,남동구
MEGABOX,인천논현,인천,존 윅 4,22:20,남동구
MEGABOX,인천논현,인천,킬링 로맨스,14:25,남동구
MEGABOX,인천논현,인천,리바운드,14:50,남동구
MEGABOX,인천논현,인천,리바운드,19:50,남동구
MEGABOX,인천논현,인천,무명,19:10,남동구
MEGABOX,인천논현,인천,거울 속 외딴 성,09:30,남동구
MEGABOX,인천논현,인천,[F] 자전거 도둑,08:00,남동구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,09:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,12:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,15:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,18:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,21:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,10:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,12:55,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,15:55,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,19:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,13:30,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,16:35,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,11:00,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,14:10,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,17:15,서구
MEGABOX,청라지젤,인천,가디언즈 오브 갤럭시: Volume 3,20:15,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,20:50,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,13:20,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,15:30,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,09:20,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,11:25,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,18:55,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,10:20,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,12:30,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,14:40,서구
MEGABOX,청라지젤,인천,슈퍼 마리오 브라더스,16:50,서구
MEGABOX,청라지젤,인천,드림,10:40,서구
MEGABOX,청라지젤,인천,드림,17:35,서구
MEGABOX,청라지젤,인천,드림,20:10,서구
MEGABOX,청라지젤,인천,드림,21:00,서구
MEGABOX,청라지젤,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,09:45,서구
MEGABOX,청라지젤,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,11:55,서구
MEGABOX,청라지젤,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,14:10,서구
MEGABOX,청라지젤,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,16:25,서구
MEGABOX,청라지젤,인천,극장판 짱구는 못말려: 동물소환 닌자 배꼽수비대,18:40,서구
MEGABOX,청라지젤,인천,존 윅 4,19:40,서구
